,artist,file,lyric,mood,title,youtube_video_id
0, Lil Wayne,aggressive_Right-Above-It_Lil-Wayne_CHZtMNbrmWE.mp3,"Now tell me how you love it
You know you at the top when only heaven's right above it
We onnnn
'Cause we onnnn


Who else really tryna fuck with Hollywood Cole? I'm with Marley G, bro
Flying Hollygrove chicks to my Hollywood shows
And I wanna tell you something that you prolly should know
This that Slumdog Millionaire Bollywood flow
And uh, my real friends never hearin' from me
Fake friends write the wrong answers on the mirror for me
That's why I pick and choose, I don't get shit confused
I got a small circle, I'm not with different crews
We walk the same path, but got on different shoes
Live in the same building, but we got different views
I got a couple cars I never get to use
Don't like my women single, I like my chicks in twos
And these days all the girls is down to roll
I hit the strip club and all them bitches find a pole
Plus I been sippin', so this shit is movin' kinda slow
Just tell my girl to tell her friend that it's time to go


Now tell me how you love it
You know you at the top when only heaven's right above it
We on
It's Young Money, motherfucker
If you ain't runnin' wit it, run from it, motherfucker, all right

Now somebody show some money in this bitch
And I got my bees with me like some honey in this bitch, ya dig?
I got my gun in my boo purse
And I don't bust back, because I shoot first

Meet me on the fresh train
Yes, I'm in the building, you just on the list of guest names
And all of my riders do not give a fuck, X Games
Guns turn you boys into pussies, sex change
And I smoke till I got chest pains
And you niggas know I rep my gang like Jesse James
Women are possessive, and they wanna possess Wayne
I been fly so long I fell asleep on the fuckin' plane
Skinny pants and some Vans
Call me Triple A, get my advance in advance, amen
As the world spin and dance in my hands
Life is a beach, I'm just playin' in the sand
Uh, wake up and smell the pussy
You niggas can't see me, but never overlook me
I'm on the paper trail, it ain't no tellin' where it took me
Yeah, and I ain't a killa, but don't push me

Now tell me how you love it
You know you at the top when only heaven's right above it
We on
It's Young Money, motherfucker
If you ain't runnin' wit it, run from it, motherfucker, all right

Now somebody show some money in this bitch
And I got my bees with me like some honey in this bitch, ya dig?
I got my gun in my boo purse
And I don't bust back, because I shoot first

Uh, how do he say what's never said?
Beautiful black woman, I bet that bitch look better red
Limpin' off tour 'cause I made more off my second leg
Ma'fuckin' Birdman Junior, eleventh grade
Ball on automatic start
I could hand it to Drake or do a quarterback draw
Wildcat offense, check the paw prints
We in the building, you niggas in apartments
No-now, c'mon, be my blood donor
Flo' so nice, you ain't gotta put a rug on her
Do it big, and let the small fall under that
Damn, where you stumbled out? From where they make gumbo at
Kane got the fuckin' beat jumpin' like a jumping jack
But you know me, I get on this bitch and have a heart attack
Hip-hop, I'm the heart of that, nigga, nothin' short of that
President Carter, Young Money Democrat

Now tell me how you love it
You know you at the top when only heaven's right above it
We on
It's Young Money, motherfucker
If you ain't runnin' wit it, run from it, motherfucker, all right

Now somebody show some money in this bitch
And I got my bees with me like some honey in this bitch, ya dig? (So Woo!)
I got my gun in my boo purse
And I don't bust back, because I shoot first",aggressive, Right Above It,CHZtMNbrmWE
,artist,file,lyric,mood,title,youtube_video_id
0, Big Sean,aggressive_Blessings_Big-Sean_M6t47RI4bns.mp3,"Way up I feel blessed, way up I feel blessed
Straight up

I live the life I deserve, bless
Fuck a vacay I feel better at work
I mean whatever it's worth
I give whatever I'm worth
For my niggas who gonna go to Hell and back for me
I'mma give 'em Heaven on Earth for a hell of a check
Yeah whichever come first
Blessings on blessings on blessings
Look at my life man that's lessons on lessons on lessons
I treat the beat like it's a reverend
I tell the truth like father forgive me these are all my confessions
Man this wasn't luck it was destined
I done lost homies who been with me since Ed, Edd, and Eddy
Who flip like confetti and then when you back they back to call you dog
That shit get get petty, bitch don't give no dap to me nigga
Funny thing about talkin' behind my back
Is that it just keep comin' back to me nigga
Was all for a sec now it's back to me nigga
You mad at me, this ain't what I want man this what it had to be
This is that late night workin' after three
Man this why my old girl was mad at me
This why I'm your majesty
Man, the clique is the tightest, the pussy's the tightest
The drinks are the coldest, the future the brightest
The feat not divided, the love is divided
And I just got it, thank God that we got it, blessed
I don't know what I would do without it
Crew look like we robbed a bank, but all we make is deposits
Your profit we profit, oh God

I'm here for a good time not a long time, you know I
I haven't had a good time in a long time, you know I
I'm way up I feel blessed, way up I feel blessed
I'm way up I feel blessed, way up I feel blessed

Look, I ain't gonna say that we back or nothin'
'Cause that implies that we're back from somethin'
If we're back from somethin' it's some checks you owe us
I expect that payment, nothin' less or over
I don't need them favors that you ask me for
I could give two fucks bout' where the Grammy's go
I just gave out Grammy's on my Instagram
Them OVO boys the business man
It is what it is, trust me you get what you give
You gotta come to my side and see how we live
I cannot see Heaven bein' much better than this
Blessings on blessings from me and my niggas from the Six
Look at what we did
Be quiet I'm doin' a toast
For niggas that don't really do shit I swear y'all be doin' the most
Stop worryin' about whoever's next
I am just worried about my mama worryin' less
I think I'm famous enough, I don't need anymore press
I am convinced I'm the only one left that's still doin' this shit man

I'm here for a good time not a long time, you know I
I haven't had a good time in a long time, you know I
I'm way up I feel blessed, way up I feel blessed
I'm way up I feel blessed, way up I feel blessed

My grandma just died I'm the man of the house
So every mornin' I'm up 'cause I can't let them down
Always down for the cause, never down for the count
I guess when your stars align you do like the solar system and plan it out
So I'm goin' overtime on the overtime
Yeah I'm not invested but you can't attest it
Million dollar goals, man it's to manifest it
The family never goin' anorexic
I pay my mortgage and electric
Never goin' under even with anesthetics
At the top of the rap game and progressin'
Check after check, checkin' off my check list
Try and blow my cake just know that's a death wish
No mistakes in life ever, it's only lessons
Shit feel like Shaq and Penny got back together
You tore the game apart who put it back together

I'm here for a good time not a long time, you know I
I haven't had a good time in a long time, you know I
I'm way up I feel blessed, way up I feel blessed
I'm way up I feel blessed, way up I feel blessed

Since the truth keep niggas traumatized
They tryna compromise my condom size
So I snapchat that whole shit
Tryin' see titties, tryna show dick
And I swear to God I hope they post it, I'm blessed
Even though I get slammed with lawsuits like car doors
See 3 POs like Star Wars
They want me by the road holdin' up cardboard
So I go extra hard on the hard floor
Right now callin' you from my home gym
Right after that, nigga I'm gon' swim
Just did a couple laps in my home pool
And my daughter right there gettin' homeschooled
I'm blessed, and I was thinkin' 'bout startin' up my own school
A montessori, and the hallway lookin' like a monastery
Oh yes I'm way up, I feel blessed",aggressive, Blessings,M6t47RI4bns
,artist,file,lyric,mood,title,youtube_video_id
0, X Ambassadors,aggressive_Jungle-Remix_X-Ambassadors_XVfmlKNyGG0.mp3,"But for the game I sip champagne from the world cup

Oh yeah, I'm here to stir shit up

I pray on a hill in Brazil

To Christ the Redeemer

But most kids worship us

(Ah!)

I'm just warming up

I'm almost ready

Turn it up a bit more in the headphones

Check me out though, look



It's cops to dodge in the city of God

To reach the goals of these soccer stars

There's records to break, medals to take

Flags to wave, the city is ours

There's ceilings to climb, the road winds

Only lights is those from a Beamer

It's nice to pray in front of Christ the Redeemer

If your God is bigger than my God up there

My God bigger than your God down here

Whom shall I fear?

It's foretold by Calogero, most Bronx tales don't end well

Especially when your own country treats you like an infidel

There's odds against it ends well

Don't box me into the corner, I

Float like a butterfly, sting like Muhammad A

On training day I go too hard, ask Antoine Fuqua

I am Godzilla of these favelas, new God flow



Won't you follow me into the jungle? (yeah)

Ain't no God on these streets in the heart of the jungle (oh, Lord child)

Won't you follow me into the jungle? (yeah)

Ain't no god on my streets in the heart of the jungle (oh lord child)

Won't you follow me into the jungle



I lost my mind, in the city of lights (yeah)

In the backstreets buildings and the neon lights (yeah)

When I heard the thunder, I could feel the rain (yeah)

It's the same to me, just a different name



Won't you follow me into the jungle? (yeah)

Ain't no God on these streets in the heart of the jungle (oh, Lord child)

Won't you follow me into the jungle? (yeah)

Ain't no god on my streets in the heart of the jungle (oh lord child)

Won't you follow me into the jungle",aggressive, Jungle Remix,XVfmlKNyGG0
,artist,file,lyric,mood,title,youtube_video_id
0, 50 Cent,aggressive_PIMP_50-Cent_UDApZhXTpH8.mp3,"But a bitch can't get dollar outta me

drive a Cadillac, wear a perm coz im a G

and I'm a motherfuckin C-R-I-P



I don't know what you heard about me

But a bitch can't get dollar outta me

drive a Cadillac, wear a perm coz im a G

and I'm a motherfuckin C-R-I-P



Now shorty, she in the club, she dancin' for dollars

She got a thing for that Gucci, that Fendi, that Prada

That BCBG, Burberry, Dolce & Gabbana

She's feeding fools fantasies, they pay her cause they want her

I spit a little G man and my game got her

A hour later have that ass up in the Ramada

Them trick niggaz in they ear sayin' they think about her

I got the bitch by the bar tryin' to get a drink up out her

She like my style, she like my smile, she like the way I talk

She from the country, she like me cause I'm from New York

I ain't that nigga trying to holla cause I want some head

I'm that nigga tryin' to holla cause I want some bread

I could care less how she perform when she in the bed

Bitch hit the track, catch a date, and come pay the kid

Look baby, this is simple you can't see

You fuckin' with me you fuckin' with a P-I-M-P



I don't know what you heard about me

But a bitch can't get dollar outta me

drive a Cadillac, wear a perm coz im a G

and I'm a motherfuckin C-R-I-P



G-G-G-G G-MIX!!!!



I don't know what you heard about me

But a bitch can't get dollar outta me

drive a Cadillac, wear a perm coz im a G

and I'm a motherfuckin C-R-I-P



I don't know what you heard about me

But a bitch can't get dollar outta me

drive a Cadillac, wear a perm coz im a G

and I'm a motherfuckin C-R-I-P



Yeah bitch I got my Now and Later gators on

I'm bout to show you how my pimp hand is way strong

Your dead wrong if ya think that pimpin' gon' die

Twelve piece with a hundred hoes by my side

I'm down with that nigga Fifty like I down with blue

Fuck cuz, nah nigga motherfuck you

G-U-N-I-Tizzy, fuckin' with me and the D-P-Gizzy

Niggaz in New York know how Doggy get down

I got my niggaz in Queens, I got my bitches Uptown

I got my business in Manhattan, I ain't fuckin' around

I got some butter pecan, Puerto Ricans from the Boogie Down

That's waitin' on me to return

So they can snatch these braids out and put my shit in a perm, word

They love it when I get to crippin'

And spittin' this mag-ah-ni-ficent pimpin'



I don't know what you heard about me

But a bitch can't get dollar outta me

drive a Cadillac, wear a perm coz im a G

and I'm a motherfuckin C-R-I-P



I don't know what you heard about me

But a bitch can't get dollar outta me

drive a Cadillac, wear a perm coz im a G

and I'm a motherfuckin C-R-I-P



You need to switch over and ride with a star

It'll get you far

I'm a P-I-M-P G-A-N-G-S-T-E-R

Yeah, I'm young, but I ain't dumb

Got some tricks, but I ain't one

I'm a guerrilla for scrilla, I trip you, you try to run

I let em' do as they please, as long as they get my cheese

Even if they gotta freeze, or if it's a hundred degrees

I keep em' on they knees, take a look under my sleeve

I ain't gotta give em' much, they happy with Mickey D's, PIMP



We keep it pimpin' in the South, you know how it go (Dirty, Dirty)

We drive old schools white walls with mink clothes

I spin the G-Unit piece, and get em' dizzy

Man cough up your love, or you're girl comin' with me

When your neck and wrist glow, she already should know

That money make the world go round, so lets get mo'

Its time to show these playas how it should be done

You got pimp potential, you might could be one, G-UNIT



I don't know what you heard about me

But a bitch can't get dollar outta me

drive a Cadillac, wear a perm coz im a G

and I'm a motherfuckin C-R-I-P



I don't know what you heard about me

But a bitch can't get dollar outta me

drive a Cadillac, wear a perm coz im a G

and I'm a motherfuckin C-R-I-P



In Hollywood, they say there no b'ness like show b'ness

In the hood, they say, theres no b'ness like ho b'ness

They say I talk a lil' fast, but if you listen a lil' faster

I ain't got to slow down for you to catch up, BITCH",aggressive, PIMP,UDApZhXTpH8
,artist,file,lyric,mood,title,youtube_video_id
0, 50 Cent,aggressive_If-I-Cant_50-Cent_W6QmEl9JyuU.mp3,"(Hook - 50 Cent)
If I can't do it, homie, it can't be done
Now I'ma let the champagne bottle pop
I'ma take it to the top
Fo sho I'ma make it hot, baby (baby)

(50 Cent)
I apply pressure to pussies that stuntin I pop
Stand alone squeezin my pistol I'm sure that I gotta
Now Peter Piper picked peppers and don't rock rhymes
I'm 50 Cent, I write a lil bit but I pop nines
Tell niggaz, ""Get they money right,"" 'cause I got mine
And I'm around quit playin' nigga you can't shine
You gon be that next chump to end up in the trunk
After bein hit by the pump, is that whut you want?
Be easy nigga, I'll lay your ass out
Believe me nigga, that's whut I'm about, gangsta
You could find a nigga sittin' on chrome
Hit the clutch, hit the gear, hit the gas & I'm gone (Yeah!)

(Hook - 50 Cent)
If I can't do, homie, can't be done
Now I'ma let the champagne bottle pop
I'ma take it to the top
Fo sho I'ma make it hot, baby (baby)

(50 Cent, Dr Dre)
I'm down for the action, he smart with his mouth so smack em
You holdin' a strap, he might come back so clap em
React like a gangsta, die like a gangsta for actin'
'Cause you'll get hit and homicide'll be askin, ""Whut happened?""
OH NO look who clapped 'em with the VOLVO
20 inch rims sittin' CHRO-CHROME
Eastside, Westside niggaz OH NO, NO GO
Even my mama said, ""Something really wrong with my brain""
Niggaz don't rob me they know I'm down to die for my chain
G-UNIT! We get it poppin' in the hood
G-UNIT! Muthafucka whuts good?
I'm waitin on niggaz to act like they don't know how to act
I had a sip of too much Jack, I'll blow 'em off the map
With the mack, thinkin' it's all rap
Till that ass get clapped and Doc say ""It's a wrap""

(It's a wrap, nigga)

(Hook - 50 Cent)
If I can't do it, homie, can't be done
Now I'ma let the champagne bottle pop
I'ma take it to the top
Fo sho I'ma make it hot, baby (baby)

(50 Cent)
I been feelin' I had to teach lessons to slow learners
Go head act up, get smacked in the head with the burner
I don't fight fair, I'm dirty-dirty
I'm from Southside Jamaica, Queens, nigga ya'heard me?
When streetlights come on niggaz blast the nines
Get locked up, they read books to pass the time
In the game there's up's and down's, so I stay on the grind
Niggaz on my dick more than my bitch, I stay on they mind
They ain't nothin' they could do to stop my shine
This is God's plan homey, this ain't mine
I played the music loud so Grandpa called me a nuisance
And Grandma; who always gotsta put in her two cents
I'm the drop out who made more more money than these teachers
Ruthless like the Coupe but I come with more features
I am whut I am, you could like it or love it
It feels good to pull 50 grand and think nothin' of it
Fuck it

(Hook - 50 Cent)
If I can't do, homie, can't be done
Now I'ma let the champagne bottle pop
I'ma take it to the top
Fo sho I'ma make it hot, baby (baby)

If I can't do it, homie, can't be done
Now I'ma let the champagne bottle pop
I'ma take it to the top
Fo sho I'ma make it hot, baby (baby)

Uh huh, hood make it hot
Dr Dre, Aftermath
Shady, ha ha",aggressive, If I Cant,W6QmEl9JyuU
,artist,file,lyric,mood,title,youtube_video_id
0, Eminem,aggressive_You-Dont-Know_Eminem_ngH0fkiNo-g.mp3,"Who run it? You know, you actin' like you don't know.



We run it. You know but you actin' like you don't know.

Who run it? You know, you actin' like you don't know.

We run it. You know but you actin' like you don't know.

You know, you actin' like you don't know



I tear yo club up fo' sho



This flow is gon' bring more dough

And you know but actin' like you don't know

Now homie I say I run it run it cause I'm in control

Hypnotic, hennessey, a couple shots of patrone



I have you feelin' the hype, I get you high as a kite



Party poppin' shorty said she's comin' with me tonight

I ain't shoulder leanin', I ain't snappin' and poppin'

Either I'm bobbin' my head or I'm just standin' there watchin'

I'm a hustler I hustle, you can tell that I'm paid

And I protect what I got, I'm in the house with my blade

Nigga you front you gon' get it, ok now maybe I said it

'cause I want you to triddip, yeah I be on that shiddit

You should see when I'm stuntin' I flash the stones that be wantin' (haha!)

Push the whip see me rollin', you can tell that I'm holdin'

I'm just doin' my thang, you know the units the gang

I got my grimey shady with me you front you'll have to get me

Off your ass (yeah!), I pay the lawsuit and laugh (haha!)

It's not a big deal it's nuttin' but some cash.

Who run it? You know, you actin' like you don't know

I tear the club up fo' sho

This flow is gon' bring more dough



And you know but actin' like you don't know



Who run it? You know, you actin' like you don't know

I tear the club up fo' sho

This flow is gon' bring more dough

And you know but actin' like you don't know

When me and fif got together to do this music

The more we became enveloped we just developed a fellowship through it

It's no pretend shit, it's friendship, me nemisis is su nemisis

Same for him, it's just media, see to them it's just images



But this shit is new gimmicks, this is blood in and blood out (whoooo!)



When it's beef you jus' gotta know when to butt in and butt out

If there's a problem we solve it, we don't resolve it

It just usually jus' evolves into one big brawl and we all get involved in it

We should all get a merit, as much beef we inherit

And wear it like a badge of honor, pass it around and share it

And let it go to whoevers holdin' the most current beef on their shoulders

And their soldiers got their backs till it's over

But tonight, we ain't comin' here to beef with nobody

We came to party, Banks, Cashis and Mr. Ferrari

So it's shady after-mizz-ath back in that ass, you izz-ass

Come izzon what kinda fizz-uckin' question is that

Who run it?

You know, you actin' like you don't know.

I tear the club up fo' sho

This flow is gon' bring more dough

And you know but actin' like you don't know



Who run it?



You know, you actin' like you don't know

I tear the club up fo' sho

This flow is gon' bring more dough

And you know but actin' like you don't know {cashis, break it down now!}

Pistol play, ricochet, see where the victim lay

Slumped over bleedin', JFK

HK to your chest plate

Cave out and ride till the death, do you rep that way



Forever I'ma be a shady 7-4 gangster



Plus I survived everything you got in that chamber

I thrived off-a danger, jumpin' in all beef

You keep talkin' shit, now the squad called me.

Enough holdin' back the steam (uh), Em let off a magazine

Dappadon cappa-queens, mixed in with Cashis creams (yeah)

Started off with half a dream, developed into what you see

Tellin' ain't my cup of tea, can't tell I'm a f**kin' g

I'ma hold a 'matic, when I'm at it, start static and you splattered



Shit shattered, I'm a walkin' bitch magnet



Spit it how I live it, live it all the way to the limit

And I'm always on my pivot for my digits, you dig it.

We run it! You know, you actin' like you don't know

I tear the club up fo' sho

This flow is gon' bring more dough

And you know but you actin' like you don't know

Who run it? You know, you actin' like you don't know

I tear the club up fo' sho

This flow is gon' bring more dough

And you know but you actin' like you don't know

Who run it?

You know what this is.

Shady. G-unit. Aftermath.

Lloyd banks... Cashis... Marshall Mathers... Ferrari F-50...

Its a movement. You can't stop it.

Talk of New York, Tony Yayo.

Go...",aggressive, You Dont Know,ngH0fkiNo-g
,artist,file,lyric,mood,title,youtube_video_id
0, Eminem,aggressive_Till-I-Collapse_Eminem_ytQ5CYE1VZw.mp3,"Feel weak, and when you feel weak, you feel like you wanna just give up.
But you gotta search within you, you gotta find that inner strength
And just pull that shit out of you and get that motivation to not give up
And not be a quitter, no matter how bad you wanna just fall flat on your face and collapse.

Yo left, yo left, yo left right left
Yo left, yo left, yo left right left
Yo left, yo left, yo left right left
Yo left, yo left, yo left right left

Till I collapse I’m spilling these raps long as you feel 'em
Till the day that I drop you'll never say that I'm not killing them
'Cause when I am not then I'ma stop penning 'em
And I am not hip-hop and I’m just not Eminem.
Subliminal thoughts when I'm stop sending them women are caught in webs spin and hauk venom
Adrenaline shots of penicillin could not get the illing to stop.
Amoxacilin is just not real enough.
The criminal cop killing hip-hop filling a minimal swap to cop millions of Pac listeners.
You're coming with me, feel it or not you’re gonna fear it like I showed you the spirit of god lives in us.
You hear it a lot, lyrics that shock is it a miracle or am I just a product of pop fizzing up.
For sizzle my whizzle this is the plot listen up you bizzles forgot slizzle does not give a fuck.

Till the roof comes off, till the lights go out
Till my legs give out, can’t shut my mouth.
Till the smoke clears out - am I high? Perhaps.
I'ma rip this shit till my bone collapse.
Till the roof comes off, till the lights go out
Till my legs give out, can’t shut my mouth.
Till the smoke clears out - am I high? Perhaps.
I'ma rip this shit till my bone collapse.

Music is like magic there’s a certain feeling you get when you're real
And you spit and people are feeling your shit.
This is your moment and every single minute you spend trying to hold onto it
'cause you may never get it again.
So while you’re in it try to get as much shit as you can
And when your run is over just admit when it's at its end.
'Cause I'm at the end of my wits with half this shit that gets in.
I got a list here's the order of my list that it's in.
It goes Reggie, Jay-Z, Tupac and Biggie, Andre from OutKast, Jada, Kurupt, Nas and then me.
But in this industry I'm the cause of a lot of envy, so when I’m not put on this list the shit does not offend me.
That's why you see me walk around like nothing's bothering me.
Even though half you people got a fucking problem with me.
You hate it but you know respect you've got to give me
The press's wet dream like Bobby and Whitney. Nate hit me.

Till the roof comes off, till the lights go out
Till my legs give out, can’t shut my mouth.
Till the smoke clears out - am I high? Perhaps.
I'ma rip this shit till my bone collapse.
Till the roof comes off, till the lights go out
Till my legs give out, can’t shut my mouth.
Till the smoke clears out - am I high? Perhaps.
I'ma rip this shit till my bone collapse.

Soon as a verse starts I eat it at MC’s heart
What is he thinking? How not to go against me? Smart.
And it's absurd how people hang on every word.
I’ll probably never get the props I feel I ever deserve
But I’ll never be served my spot is forever reserved
If I ever leave earth that would be the death of me first.
'Cause in my heart of hearts I know nothing could ever be worse.
That’s why I’m clever when I put together every verse
My thoughts are sporadic, I act like I’m an addict
I rap like I’m addicted to smack like I’m Kim Mathers.
But I don’t want to go forth and back in constant battles
The fact is I would rather sit back and bomb some rappers.
So this is like a full blown attack I’m launching at them
The track is on some battling raps who want some static
'Cause I don’t really think that the fact that I’m Slim matters
A plaque of platinum status is whack if I'm not the baddest.

Till the roof comes off, till the lights go out
Till my legs give out, can’t shut my mouth.
Till the smoke clears out - am I high? Perhaps.
I'ma rip this shit till my bone collapse.
Till the roof comes off, till the lights go out
Till my legs give out, can’t shut my mouth.
Till the smoke clears out - am I high? Perhaps.
I'ma rip this shit till my bone collapse.

Until the roof (Until the roof)
The roof comes off (The roof comes off)
Until my legs (Until my legs)
Give out from underneath me (Give out form underneath me)

I, I will not fall,
I will stand tall,
Feels like no one can beat me.",aggressive, Till I Collapse,ytQ5CYE1VZw
,artist,file,lyric,mood,title,youtube_video_id
0, Eminem,aggressive_Not-Afraid_Eminem_j5-yKhDd64s.mp3,"to take a stand (to take a stand) 
Everybody  (everybody), come take my hand  (come take my hand) 
We'll walk this road together  through the storm
Whatever weather  cold or warm 
Just lettin' you know that, you're not alone 
Holla if you feel like  you've been down the same road

You can try and read my lyrics off of this paper, before I lay 'em
But you won't take the sting out these words, before I say 'em
'Cause ain't no way I'ma let you stop me from causin' mayhem
When I say I'ma do somethin' I do it, I don't give a damn

What you think, I'm doin' this for me, so fuck the world feed it beans
It's gassed up, if it thinks it's stoppin' me
I'ma be what I set out to be, without a doubt undoubtedly
And all those who looked down on me, I'm tearin' down your balcony

No if ands or buts, don't try to ask him why or how can he
From  down to the last  album, he's still shittin'
Whether he's on salary, paid hourly
Until he bows out or he shits his bowels out of him

Whichever comes first, for better or worse
He's married to the game, like a ""fuck you"" for Christmas
His gift is a curse, forget the earth, he's got the urge
To pull his dick from the dirt and fuck the whole universe

I'm not afraid  to take a stand 
Everybody , come take my hand 
We'll walk this road together, through the storm
Whatever weather, cold or warm
Just lettin' you know that, you're not alone
Holla if you feel like you've been down the same road

OK quit playin' with the scissors and shit, and cut the crap
I shouldn't have to rhyme these words in a rhythm, for you to know it's a rap
You said you was king, you lied through your teeth, for that
Fuck your feelin's, instead of gettin' crowned you're gettin' capped

And to the fans, I'll never let you down again, I'm back
I promise to never go back on that promise, in fact
Let's be honest, that last Relapse CD was eh
Perhaps I ran them accents into the ground

Relax, I ain't goin' back to that now
All I'm tryna say is get back, click-clack-bloww
'Cause I ain't playin' around, there's a game called circle
And I don't know how, I'm way too up to back down

But I think I'm still tryin' to figure this crap out
Thought I had it mapped out but I guess I didn't, this fuckin' black cloud
Still follows me around, but it's time to exorcise these demons
These motherfuckers are doin' jumpin' jacks now

I'm not afraid  to take a stand 
Everybody , come take my hand 
We'll walk this road together, through the storm
Whatever weather, cold or warm
Just lettin' you know that, you're not alone
Holla if you feel like, you've been down the same road

And I just can't keep livin' this way
So startin' today, I'm breakin' out of this cage
I'm standin' up, I'ma face my demons
I'm mannin' up, I'ma hold my ground
I've had enough, now I'm so fed up
Time to put my life back together right now

It was my decision to get clean, I did it for me
Admittedly, I probably did it subliminally for you
So I could come back a brand new me, you helped see me through
And don't even realize what you did, believe me you

I been through the ringer, but they can do little to the middle finger
I think I got a tear in my eye, I feel like the king of
My world, haters can make like bees with no stingers
And drop dead, no more beef flingers

No more drama from now on, I promise
To focus solely on handlin' my responsibilities as a father
So I solemnly swear to always treat this roof, like my daughters and raise it
You couldn't lift a single shingle on it

'Cause the way I feel, I'm strong enough to go to the club
Or the corner pub and lift the whole liquor counter up
'Cause I'm raisin' the bar, I shoot for the moon
But I'm too busy gazin' at stars, I feel amazin' and I'm not

I'm not afraid  to take a stand 
Everybody , come take my hand 
We'll walk this road together, through the storm
Whatever weather, cold or warm
Just lettin' you know that, you're not alone
Holla if you feel like, you've been down the same road",aggressive, Not Afraid,j5-yKhDd64s
,artist,file,lyric,mood,title,youtube_video_id
